0.340000, 48.968284, 0.340000
0.345000, 48.967046, 0.345000
0.350000, 48.965808, 0.350000
0.355000, 48.964569, 0.355000
0.360000, 48.963328, 0.360000
0.365000, 48.962087, 0.365000
0.370000, 48.960845, 0.370000
0.375000, 48.959602, 0.375000
0.380000, 48.958358, 0.380000
0.385000, 48.957113, 0.385000
0.390000, 48.955868, 0.390000
0.395000, 48.954621, 0.395000
0.400000, 48.953374, 0.400000
0.405000, 48.952125, 0.405000
0.410000, 48.950876, 0.410000
0.415000, 48.949626, 0.415000
0.420000, 48.948375, 0.420000
0.425000, 48.947123, 0.425000
0.430000, 48.945870, 0.430000
0.435000, 48.944617, 0.435000
0.440000, 48.943362, 0.440000
0.445000, 48.942107, 0.445000
0.450000, 48.940851, 0.450000
0.455000, 48.939594, 0.455000
0.460000, 48.938336, 0.460000
0.465000, 48.937078, 0.465000
0.470000, 48.935818, 0.470000
0.475000, 48.934558, 0.475000
0.480000, 48.933297, 0.480000
0.485000, 48.932036, 0.485000
0.490000, 48.930773, 0.490000
0.495000, 48.929510, 0.495000
0.500000, 48.928246, 0.500000
0.505000, 48.926981, 0.505000
0.510000, 48.925715, 0.510000
0.515000, 48.924449, 0.515000
0.520000, 48.923182, 0.520000
0.525000, 48.921914, 0.525000
0.530000, 48.920645, 0.530000
0.535000, 48.919376, 0.535000
0.540000, 48.918106, 0.540000
0.545000, 48.916835, 0.545000
0.550000, 48.915564, 0.550000
0.555000, 48.914291, 0.555000
0.560000, 48.913018, 0.560000
0.565000, 48.911745, 0.565000
0.570000, 48.910471, 0.570000
0.575000, 48.909196, 0.575000
0.580000, 48.907920, 0.580000
0.585000, 48.906644, 0.585000
0.590000, 48.905367, 0.590000
0.595000, 48.904089, 0.595000
0.600000, 48.902811, 0.600000
0.605000, 48.901532, 0.605000
0.610000, 48.900253, 0.610000
0.615000, 48.898973, 0.615000
0.620000, 48.897692, 0.620000
0.625000, 48.896411, 0.625000
0.630000, 48.895129, 0.630000
0.635000, 48.893846, 0.635000
0.640000, 48.892563, 0.640000
0.645000, 48.891279, 0.645000
0.650000, 48.889995, 0.650000
0.655000, 48.888710, 0.655000
0.660000, 48.887424, 0.660000
0.665000, 48.886138, 0.665000
0.670000, 48.884852, 0.670000
0.675000, 48.883564, 0.675000
0.680000, 48.882277, 0.680000
0.685000, 48.880988, 0.685000
0.690000, 48.879699, 0.690000
0.695000, 48.878410, 0.695000
0.700000, 48.877120, 0.700000
0.705000, 48.875830, 0.705000
0.710000, 48.874539, 0.710000
0.715000, 48.873247, 0.715000
0.720000, 48.871955, 0.720000
0.725000, 48.870663, 0.725000
0.730000, 48.869370, 0.730000
0.735000, 48.868076, 0.735000
0.740000, 48.866783, 0.740000
0.745000, 48.865488, 0.745000
0.750000, 48.864193, 0.750000
0.755000, 48.862898, 0.755000
0.760000, 48.861602, 0.760000
0.765000, 48.860306, 0.765000
0.770000, 48.859015, 0.766500
0.775000, 48.857734, 0.768500
0.780000, 48.856464, 0.770500
0.785000, 48.855205, 0.773000
0.790000, 48.853957, 0.774000
0.795000, 48.852718, 0.775500
0.800000, 48.851490, 0.777000
0.805000, 48.850272, 0.779500
0.810000, 48.849063, 0.781500
0.815000, 48.847864, 0.782500
0.820000, 48.846674, 0.784500
0.825000, 48.845493, 0.786500
0.830000, 48.844321, 0.788000
0.835000, 48.843159, 0.790000
0.840000, 48.842004, 0.791500
0.845000, 48.840859, 0.793500
0.850000, 48.839721, 0.795000
0.855000, 48.838592, 0.796500
0.860000, 48.837471, 0.799000
0.865000, 48.836359, 0.800500
0.870000, 48.835253, 0.801500
0.875000, 48.834156, 0.803500
0.880000, 48.833066, 0.805500
0.885000, 48.831983, 0.808000
0.890000, 48.830908, 0.809000
0.895000, 48.829840, 0.810500
0.900000, 48.828779, 0.812000
0.905000, 48.827725, 0.814500
0.910000, 48.826678, 0.816500
0.915000, 48.825637, 0.817000
0.920000, 48.824604, 0.819500
0.925000, 48.823576, 0.821500
0.930000, 48.822555, 0.822500
0.935000, 48.821541, 0.824500
0.940000, 48.820532, 0.826500
0.945000, 48.819530, 0.828000
0.950000, 48.818533, 0.829500
0.955000, 48.817543, 0.831500
0.960000, 48.816558, 0.833000
